No.,Date,Time,Millitm,{Air_TC},{Air_Temp_SP},{Vessel_Pressure},{Vessel_Press_SP},{Vacuum_Man},{Ave_TC},{Lead_TC},{Lag_TC},{Leading_TC},{Lagging_TC},{VacGroup_1},{VacGroup_2},{VacGroup_3},{VacGroup_4},{VacGroup_5},{VacGroup_6},{Part_TC1},{Part_TC2},{Part_TC3},{Part_TC4},{Part_TC5},{Part_TC6},{Part_TC7},{Part_TC8},{Part_TC9},{Part_TC10},{Part_TC11},{Part_TC12}
Desc,,,,Average of the Air TCs,Air Temperature Setpoint to PID,Vessel Pressure,Vessel Pressure Setpoint,Vacuum on the Manifold,Average of the Part TCs,Leading Part TC,Lagging Part TC,TC Number That is Reading the Highest,TC Number That is Reading the Lowest,Vacuum on the #1 Sensor,Vacuum on the #2 Sensor,Vacuum on the #3 Sensor,Vacuum on the #4 Sensor,Vacuum on the #5 Sensor,Vacuum on the #6 Sensor,Part TC #1,Part TC #2,Part TC #3,Part TC #4,Part TC #5,Part TC #6,Part TC #7,Part TC #8,Part TC #9,Part TC #10,Part TC #11,Part TC #12
41,2021-02-02,08:26:22,261,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
42,2021-02-02,08:26:32,256,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
43,2021-02-02,08:27:02,289,46.799999,46.799999,0.036690,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
44,2021-02-02,08:27:12,288,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
45,2021-02-02,08:27:32,273,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
46,2021-02-02,08:27:42,269,46.799999,46.799999,0.036690,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
47,2021-02-02,08:28:12,281,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
48,2021-02-02,08:28:22,252,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
49,2021-02-02,08:28:42,282,46.850002,46.850002,0.036690,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
50,2021-02-02,08:28:52,287,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
